datetime,portfolio,BTC,qt_long_short,qt_directional,tcb,edo_signal,hedron,dunamis,flagship_baus,momo,mrev,fundamentals,odum_ikenna,the_well,animus,algotoria,safehaven_trendpnl,safehaven,nova_arb_bn,nova_hft_bn,nova_cta_bn,hshv_gav,rebeta
2023-10-24,0.02626899669726912,0.02548829896595506,-0.009012180525241109,0.013914362730215846,-3.078000000000802e-05,0.00946429385904235,,,,,,,,0.013281817643288951,,0.25099587362859155,,0.0045999999999999375,0.0013030151601944873,0.0016769837454904124,0.0054018015868879665,-0.002636224158510614,
2023-10-25,0.012173294935362122,0.016826370256803225,0.006465364120781691,0.0015276645868871341,-2.8060000000107443e-05,-0.00034974481924698875,,,,,,,,0.001043326425914648,,0.03674510781141205,,0.0007999999999999119,0.0009822828698051733,0.002111250893760408,-7.978121742935329e-05,0.08468883361709811,
2023-10-26,0.0019249877041547236,-0.00967591344160379,0.000917690244246705,0.001432265928708043,9.960000000086566e-06,-0.000915324905544912,,,,,,,,0.004076968140275916,,0.003267178740139931,,0.0,0.0007851387691950595,-0.0026834712075565204,-0.0005554286777698092,0.014839887714008126,
2023-10-27,-0.0012775563393746525,-0.007638929554371399,0.006982156710628518,-3.3719906011864254e-05,9.05000000006595e-06,-0.003868659551388265,,,,,,,,0.0002482164119099739,,0.005287277230416221,,9.999999999998899e-05,0.0006398033408576698,0.00030488723136201656,9.454257179930536e-05,-0.023816673772694696,
2023-10-28,-0.00022203341653115327,0.005709126636395112,0.003291777559882414,6.990947956087012e-05,1.3580000000068537e-05,0.001360723868137459,,,,,,,,-0.00206715428405424,,-0.014232875048662552,,-0.00029999999999996696,0.0007610626894904993,-0.0007768636177613031,0.0006138729328997172,0.00882359883866446,
2023-10-29,0.002647660742269853,0.012966972358639417,0.003979057591622981,3.289627885516566e-05,1.267000000004792e-05,0.004052638039106826,,,,,,,,0.00018667850670595065,,-0.0010564128459119582,,0.00029999999999996696,0.0018274729139657886,0.003951074906088925,0.008729334177903558,0.007108858596631906,
2023-10-30,0.0020402631707145957,-0.0012974751365533166,0.005145320539563292,0.00013158078690245212,8.149999999984558e-06,-0.002548704434128246,,,,,,,,0.0026799619557080767,,-0.0022299057517868315,,-0.00039999999999995595,0.001606845371749266,0.0022600719461969287,0.004940003225747613,0.010849571237907307,
2023-10-31,-0.001444750735769662,0.004860253220352773,-0.010099612617598175,-0.00016198752942708783,-1.53899999999485e-05,0.0003932007831477513,,,,,,,,0.0026865395385202717,,-0.009761842344961691,,-0.00039999999999995595,0.000497857699199411,-0.00026540061922109004,0.0017024940881800177,-0.0004681170913060084,
2023-11-01,0.0049953703425333895,0.022683066196459656,-0.002236198462613581,0.003187641556450682,1.53899999999485e-05,0.007576553821592169,,,,,,,,-0.0016164974094283746,,0.004521940484112363,,9.999999999998899e-05,0.0004978445845038593,0.0003245789868291382,-0.0002465382604426303,0.0428243584668635,
2023-11-02,-0.0024658733853806236,-0.014033196566339612,0.004552458327496733,-0.0018371532895782305,0.0030262999999999263,-0.006446888345492341,,,,,,,,0.005210104908723867,,-0.014053416050161194,,0.0016000000000000458,0.0006369645058763584,0.0012133938286185142,0.0017746795370068291,-0.022801050661676925,
2023-11-03,-0.0018240006411303078,-0.006860312363158538,-0.0011155267377813693,-0.00041557810116954474,-1.4190000000025016e-05,-0.0014512791746476017,,,,,,,,-0.0026321064271888073,,-0.05484998036034017,,0.0004999999999999449,0.0012115280774935844,0.0008214841741100987,0.004916423085835175,0.032965218411255215,
2023-11-04,0.0019061007588863088,0.010642528616384705,0.00998115446360015,-0.0007074338064622099,6.119999999998349e-05,0.003118078694302806,,,,,,,,-0.0010130416656817243,,0.0012420980627287914,,0.0,0.0003644097117114775,0.0012726753479594954,-0.00012951112801928844,0.006777478667609138,
2023-11-05,0.0033296518050456303,-0.00126034725133084,0.025431928127159553,-0.0002894227496147428,6.031000000006337e-05,0.001574825857892037,,,,,,,,0.005066263404753579,,0.003369844772728836,,0.00019999999999997797,-0.0001578925697168776,-0.0008993780835705456,-0.002902965705050442,0.00517265680092005,
2023-11-06,0.004159952093733654,0.0009107650140611767,0.0068742418115648185,0.0005123936762561065,9.843999999992192e-05,-0.00045063625566366117,,,,,,,,-0.0009767587862350435,,0.006575145529941651,,0.0006999999999999229,0.000306697268261269,0.00017037765065031074,-0.00016042623932632782,0.03210999837562212,
2023-11-07,-5.174489227233181e-05,0.009957954668629032,0.0,-0.002690538724275382,0.0024282799999999494,0.0010780362311564318,,,,,,,,0.0015992121619605726,,0.00933327793284433,,-0.00039999999999995595,0.00014700337861173196,-0.00209180917654328,-0.0006311553316976637,-0.009341500287052495,
2023-11-08,-0.0007694042211907615,0.006219197040091329,0.006425702811245104,0.00016979719950027672,4.3599999999255346e-06,0.0006954458194587954,,,,,,,,-0.0017808793275614354,,-0.030438361614215648,,9.999999999998899e-05,0.0008945808008573586,0.0011835114260805302,0.0031367461940834396,0.011145650257453621,
2023-11-09,0.006462801787716188,0.030673623995486565,0.00133014099494555,0.0003049237772967395,0.005004240000000104,0.010829912462329228,,,,,,,,0.020041247292697628,,0.007845932866789918,,0.0035000000000000586,0.000733624118361309,-0.0014166758383065137,0.002042602143940142,0.020874871846824128,
2023-11-10,0.029442996675854927,0.016636936777461697,0.014080765143464236,0.0009350891588975063,-5.010000000083004e-06,0.0020694044746938367,,,,,,,,0.00897331001096724,,0.24453670971650254,,9.999999999998899e-05,0.0008259027476296144,-0.0007969133785649118,0.002580303916265514,0.0505734016445496,
2023-11-11,0.001222310737565735,-0.004508389944924307,-0.0070081215614355985,-0.0006280233397507606,4.169999999970031e-06,-0.002929824926119373,,,,,,,,0.012620290322206351,,-0.016520215855568843,,0.00029999999999996696,0.0007587328944191896,-0.0006877250620125341,0.0032748084898059915,0.024261327151678058,
2023-11-12,0.0031390510267912397,-0.0020612398115283925,0.004683068399182089,2.223759636299505e-05,0.002453480000000008,0.0011487748022049882,,,,,,,,-0.000692593956418297,,-0.008595167234710543,,0.00029999999999996696,0.000953188061808774,0.0002873991484821925,0.0035781272281316667,0.030391047249659575,
2023-11-13,-0.004568447611323467,-0.016159954699276113,0.006893382352941124,0.0,-0.0013645200000000912,-0.0012309657628665205,,,,,,,,-0.00026381714831991143,,-0.0034555030644186635,,0.0004999999999999449,0.000741946268284277,0.0001892658317135254,0.0028253050346680464,-0.05508801723655932,
2023-11-14,0.0007463685872797221,-0.025412347682137293,-0.007824215948360136,0.0,0.00800595000000004,-0.008556813819310172,,,,,,,,-0.005282351985573253,,-0.02542581161273494,,0.00019999999999997797,0.0005534390761205987,0.00022268881383458172,0.0012144980887585088,0.0451026718473424,
2023-11-15,0.005681038791594872,0.0654292865378665,0.0099231123086021,0.004694499282235753,0.003696389999999994,0.010623806264527857,,,,,,,,0.0025460400900896296,,-0.009724168122191124,,0.0006999999999999229,0.0009686939153490393,0.00026237053377498043,0.0025144611098371072,0.036286221325318335,
2023-11-16,-0.0010465320982323556,-0.04512532466161279,0.003969286829776264,-0.002704348845425808,-0.001216130000000093,-0.00812522843402752,,,,,,,,0.0117705304132536,,0.0008319969770320679,,0.0005999999999999339,0.00043955405750106813,0.0013203871884726048,0.0003126973186748927,-0.0187105985858127,
2023-11-17,-0.004904835516103323,0.01232585139318898,-0.0010370082312528561,0.0019776621173313025,0.0017292499999999045,0.00042432425399097085,,,,,,,,-0.010610878729943485,,-0.04766978869005145,,9.999999999998899e-05,0.0008170378023593106,0.003598862676603698,0.003414431350811986,-0.0066970832269854785,
2023-11-18,-0.0031465031385405906,-0.0011195486853494696,0.0024654512424577835,-0.0009450415670625434,0.0019000799999999707,0.0001791740048910917,,,,,,,,0.0014331329204742005,,-0.008245596926405252,,0.0,0.0004686887017504304,0.0028383383139232166,-0.000528615262884724,-0.03417714595109078,
2023-11-19,0.000834293305942202,0.02173265283248904,-0.003300757232541529,-2.9560484857804603e-05,0.005917549999999938,0.0009951941084893612,,,,,,,,8.585919998527203e-05,,0.0006944305904152959,,0.00019999999999997797,0.0006315806967682747,0.001990008743275151,0.002283242095159954,-0.0002903213513298919,
2023-11-20,0.0015769248493495702,0.0023170010621818005,0.005779220779220662,-8.457833185249175e-05,0.0020945900000000073,0.0005933193878924214,,,,,,,,0.004549980344793703,,0.0007205623296024921,,-9.999999999998899e-05,-9.01101964588813e-05,0.0029183282348244077,-0.003522329639430888,0.004487190434254051,
2023-11-21,-0.0023491928591148348,-0.04605939272605941,-0.006004261088514373,-0.0021359888248613235,-0.0026300500000000504,-0.007200578564544036,,,,,,,,-0.0041664906250202804,,0.0039555967779132395,,-0.00039999999999995595,0.0010574994650354164,0.002457836690010984,0.004155128500021421,-0.014929813780303669,
2023-11-22,-0.0028869834254624527,0.04690936564345072,-0.00058456742010915,0.0021841787767613585,0.006095020000000062,0.007037653920789699,,,,,,,,-0.009756583820282105,,-0.045471115265318995,,0.00019999999999997797,0.0006457305282867587,0.0008298394583252655,0.0007259984693477328,0.006337027672111528,
2023-11-23,0.0023594177100356717,-0.0031833514195448442,0.012348086046662932,-0.0003087646457912152,0.0013165299999999824,-0.00047867135529766625,,,,,,,,0.010469821986670125,,0.004229800177214305,,0.00019999999999997797,0.0006098925515869436,-0.0017618380862519656,0.001871952036832214,-0.0025432139012332433,
2023-11-24,2.6132891907559852e-05,0.011047264595393846,-0.0012197470629774498,-0.000300645648852349,-6.370000000144316e-06,-0.0005604318283812804,,,,,,,,-0.0011786572355743097,,-0.008544656361885838,,9.999999999998899e-05,0.0013517476792350713,0.003983065705966515,0.005851505290805692,0.0008116512726472624,
2023-11-25,-0.00018874122115086767,0.0015992022553259488,0.010734027509962774,0.0,1.0829999999906192e-05,0.001604749788609583,,,,,,,,-0.00910401929595861,,-0.004412594339604725,,-0.00019999999999997797,0.00038208104207360094,-9.932941559320785e-05,0.00022876395876925137,-0.0012206626809182497,
2023-11-26,-0.0005608402463157525,-0.008703457552440397,-0.00540540540540535,0.0,-1.7210000000100756e-05,-0.001293747460506034,,,,,,,,0.0020717899330053857,,0.0038244663512823074,,9.999999999998899e-05,0.0007226033275062882,0.0015753279203079007,0.0003143048617870736,-0.008061372237450737,
2023-11-27,-0.0046675518566391405,-0.0054383392230866745,0.002237851662403978,0.0,0.000685730000000051,-0.0031867557915811195,,,,,,,,-0.0021384677774988203,,-0.037277694030627084,,0.0,0.000633273560430192,-0.0019997912799296635,-0.0016048902193164238,-0.008692326546911766,
2023-11-28,0.0020543418035898764,0.015517949847318135,0.00025518341307817494,0.0,0.002709859999999953,0.001993722304595602,,,,,,,,-0.003114864785715654,,0.019202982907931876,,0.0,-0.0001989601869061275,0.0009037265898244051,-0.004158762845957398,0.005004872442637032,
2023-11-29,-0.0018701233516985605,0.0006611640189251311,0.00542126411123145,0.0,0.0004267099999999413,-0.00032024622790183255,,,,,,,,-0.002851029322342713,,-0.017848064530785135,,0.0004999999999999449,0.0004680748015934988,0.0007110868064612585,0.0009567412284097188,-0.008035893735350075,
2023-11-30,-0.0009905157389761277,-0.003179419141530304,-0.0007612281146918143,0.0,1.6599999999922233e-05,8.794905209885684e-06,,,,,,,,0.0002710974808273203,,-0.004330845260304472,,0.0006999999999999229,0.00015203876734393162,-0.000647255184163642,-0.0026974930415737397,-0.0036073826813846077,
2023-12-01,0.00016067943976816323,0.02500742374750775,0.0033646521076688973,-2.465049703614941e-05,-0.00036130999999983704,0.006487992219724514,,,,,,,,0.00026152927446454477,,-0.008099297153090212,,0.00019999999999997797,0.00043856255495988705,-0.00010631178521902651,-0.0007321382963809686,0.0003384454123578351,
2023-12-02,0.004653272336024861,0.020046559751681237,0.003922809237582925,0.002615482208476072,7.303999999996869e-05,0.005708254277447811,,,,,,,,0.004360427409628498,,0.01812944212564771,,0.0019000000000000128,0.0004115360567791271,0.0011212845552170947,0.0006546695921096912,0.012289050233383447,
2023-12-03,0.012593672704337644,0.01381260301762377,-0.0030251465305349834,0.0002679961021727628,-6.910999999998335e-05,0.004444260037551384,,,,,,,,0.006168711567917207,,0.10673471489415554,,0.00019999999999997797,0.0007304323361447818,0.0018456248006797349,0.0022190644550472705,0.019013852084580174,
2023-12-04,0.016011661846869973,0.05036055798317651,0.0020860989948794373,0.0007972181755913077,0.0015285899999999408,0.011337645792427464,,,,,,,,0.0053911847990317785,,0.04858347777862315,,0.0035000000000000586,0.0004057260453596001,-0.0001303166065006467,-0.0008201178481510585,0.10344877318430967,
2023-12-05,0.01953192992810382,0.049736742464833394,0.019114307342922077,0.0012206633498899055,-1.3159999999845517e-05,0.028145220143309446,,,,,,,,0.010937501247541004,,0.13227635834831752,,0.0012000000000000899,0.000723111177304947,0.002217753718719795,0.00179596426884987,0.01723350961228709,
2023-12-06,0.002465019682313052,-0.006962072696833244,-0.008232745280098985,-0.00038676716616592444,-1.0770000000159818e-05,-0.00862920348061813,,,,,,,,0.0035825167226815058,,0.07492196297094056,,0.0013000000000000789,0.0007065100539380698,-0.0014533998234033119,0.0024568025902329538,-0.03713969008206386,
2023-12-07,-0.002573388594474646,-0.010937799830039285,-0.0009362127075271953,-0.0005194337762834955,1.8550000000061573e-05,-0.0008209111257621027,,,,,,,,-0.0010869747412493025,,-0.027458062430016916,,-9.999999999987796e-05,0.0006459782719607787,0.00016962886985782966,0.0018311565914117534,-5.099349161208355e-05,
2023-12-08,0.006042207082041395,0.0210989467849223,0.011307552945586385,-0.0001808732659491774,3.7089999999961876e-05,0.00769099159466724,,,,,,,,0.005294704385352622,,0.03326410232298049,,0.0007999999999999119,0.0003460251136664372,-0.001214518819710353,-0.0008908697748836181,0.010010073400744668,
2023-12-09,0.0028855480425789004,-0.010748820954772142,-0.0019767729182110783,0.0009348173627181655,-5.9799999999610165e-06,-0.004343988134750565,,,,,,,,0.005639804809289162,,0.025384596252675973,,-0.00019999999999986695,0.0007276159849531894,0.0032246966222198026,0.0016432411522224744,0.0007129973372508314,
2023-12-10,0.0007857255116492379,0.0017309068625768198,0.0033424114879920808,-0.00043834863600800134,1.1959999999922033e-05,-0.0008647680886425535,,,,,,,,-0.002558138727687731,,-0.022198067502346874,,0.0,0.00017974275122445427,0.0007564232413561633,-0.0005760758569496316,0.030987841959203566,
2023-12-11,0.0006894283376270849,-0.05795480483907789,0.006415792720542823,-0.0013319860746909828,0.00567151999999993,-0.02195550782592004,,,,,,,,0.0020868218018395,,0.0028771486282730407,,9.999999999998899e-05,0.0010256457478081682,0.0028542598446812395,0.0045919924190345185,0.00524802445232897,
2023-12-12,0.004843558918170121,0.005912141697560047,-0.001103346818683404,0.0024733595661832197,0.00443020999999999,0.0004893751330883322,,,,,,,,-0.00792184768839832,,0.03347939811362788,,0.0020999999999999908,-0.00025940703702287404,-0.0015993330402160888,-0.003046068523362866,0.02423680839465625,
2023-12-13,0.002281508633862117,0.03275924364687466,0.0005522827687776122,-0.0023054430030092776,-1.3089999999937874e-05,0.01094914275891945,,,,,,,,-0.0018966529710946478,,-0.0032713070470401506,,0.0,0.0004639086311888363,-0.0007580805377723765,0.000728600463588025,0.020647233908924534,
2023-12-14,0.006043508129923492,0.003671137026239002,0.006378411530205463,-0.0005619243040452249,5.760000000076815e-06,0.0026870424786824554,,,,,,,,0.0026429319960905584,,0.023695284312817533,,0.0,0.0009688556181419727,0.001278786927584541,0.004152216336046122,0.025231224533634355,
2023-12-15,-0.0011784968983610256,-0.024734850949517106,0.004448778109574114,0.0003286564671152181,-4.344999999994492e-05,-0.0029722868997771323,,,,,,,,0.003845394884513631,,0.011110293722738529,,0.0,-0.000299587940443824,-0.001388030744067792,-0.004367834633020928,-0.023625398848602708,
2023-12-16,-0.004163792378932829,0.007610560426992041,-0.0019415119524329727,0.0001220791138203392,-2.6199999999532153e-06,-0.0001662553502399522,,,,,,,,-0.004020790907882987,,-0.030099956288227148,,0.00029999999999996696,0.00039561679083721657,0.0009372912509086895,0.0008124478563225068,-0.01213801668136727,
2023-12-17,0.0019133937592599182,-0.021067741218424474,0.019635258358662533,0.003994530867909463,-2.879000000000076e-05,-0.001654734552135162,,,,,,,,0.0007052099854465421,,-0.008160957760908416,,-0.0005999999999999339,0.000365376886094948,0.0006782674842373826,0.00018375592837105437,0.005929414154180801,
2023-12-18,0.002164751484774907,0.03080453661541438,-0.0045907112621474955,0.0008951119705926658,0.002717319999999912,0.005699079619856384,,,,,,,,-0.003449104083608545,,-0.00028577497942205987,,0.0007999999999999119,0.0008248203968370671,0.0008570962771525803,0.002554239740302444,0.01779018865296056,
2023-12-19,-0.000965479430906524,-0.008750530210889007,0.008864398658361194,0.00028777752596109707,0.0004608699999999466,-0.002499885413198233,,,,,,,,0.002548732774528606,,-0.017798555181843256,,0.0012000000000000899,0.0004746368616217467,0.0017075112946880466,0.0011121873252066816,-0.0069779475852973505,
2023-12-20,0.00012920274446814872,0.03334885799192877,-0.005996200427451859,0.0007905492687418914,0.0019142700000001067,0.001554918957102247,,,,,,,,-0.0021100342544143613,,-0.02375439975079785,,9.999999999998899e-05,0.0005900396997677859,0.002347965480298919,0.001782444236627212,0.024201676979275222,
2023-12-21,0.00033223671477822236,0.00428745633040406,0.013318998984650499,-0.00024023486011404138,5.585000000007945e-05,0.0002192064985968578,,,,,,,,0.006616109154683247,,-0.014198883754753311,,0.0012000000000000899,0.0006864195177547217,-0.0001641708756755511,0.0019840710775507198,-0.005822761880133531,
2023-12-22,0.0007030477423750625,0.0023441611251973082,-0.00017682423670883907,0.0017072991927797876,-4.769999999876262e-06,-0.0005830010543348418,,,,,,,,0.007141995343256546,,0.004124618626182297,,0.0005999999999999339,0.00011032031366386974,0.0019893512357449517,-0.0005413499414653744,-0.006634114312993655,
2023-12-23,0.006217730198097238,-0.006227385952471853,-0.006661557507516291,-0.003121732101879493,0.0024997799999999515,-0.0012314674580411467,,,,,,,,0.0033739386214388656,,0.03804336172635314,,0.00029999999999996696,-0.00012886739455841845,-0.0014605115816372916,-0.003957418380910349,0.04073950625582068,
2023-12-24,0.0010342796537914367,-0.016393292655036307,0.008427299703264168,-7.586096072598192e-05,-3.0679999999838614e-05,-0.0017278440143998486,,,,,,,,0.004165858422731983,,-0.021351330548134873,,0.00029999999999996696,0.0008777591459157019,0.0014846915717638964,0.00357275593687878,0.015734426934412626,
2023-12-25,-0.0008989216549507573,0.014032142558197958,0.00370762711864403,-0.00010849756166020352,1.1159999999899028e-05,0.0006132879459166407,,,,,,,,0.0006039134797217738,,-0.016653552570070507,,9.999999999998899e-05,-0.00012025553199390693,-0.0010029450682088603,-0.0021245074853413204,0.005085631468534357,
2023-12-26,0.004318459887707515,-0.024612548409952417,0.0033421284080914493,0.008314425785734159,0.0026303599999999427,-0.002070768304201498,,,,,,,,0.004241790903939835,,-0.002188977073626641,,0.0021999999999999797,-0.00026887871068537184,-0.0017368441870398987,-0.0034268163842788857,0.036466638326849043,
2023-12-27,-0.0016862532435046873,0.021516978736908943,-0.0023959794296399828,0.00012136982843169442,0.0025987599999999222,0.004206171007419712,,,,,,,,-0.004828259525223033,,-0.008797584627166177,,0.00019999999999997797,0.000829007464297371,-0.0002715718169957748,0.002771835852908744,-0.012982534432584014,
2023-12-28,0.002540282159555929,-0.019646152925636096,-0.005447835510514976,0.00011730992959768649,-6.079999999908381e-06,-0.0020783121756481338,,,,,,,,-0.004305342585314342,,0.049369931314730886,,0.00019999999999997797,-2.1884936527438725e-06,0.0017998087798731799,-0.001546296769441513,-0.010157890734514896,
2023-12-29,-0.0012679917503937155,-0.011854432266590886,-0.0037695841677464204,-0.00012457662149822912,-3.8659999999968164e-05,-0.0018936450294415597,,,,,,,,-0.004565752940004053,,-0.03258380193480526,,0.0020000000000000018,0.001010393148416,-0.0005205464578964536,0.003950215436868909,0.022588049311775826,
2023-12-30,9.626739534418505e-06,0.0018790785625879547,-0.0017736786094360024,3.236159552377771e-05,1.4339999999890551e-05,-0.00124183003952405,,,,,,,,0.0013900128641473053,,-0.008705791530341123,,0.0009999999999998899,-0.0004210434402369678,0.0020721631139859475,-0.003633102523205589,0.011372462703965969,
2023-12-31,-0.003173133288691621,0.003314822806360418,-0.0031982942430702765,-8.090137070260184e-07,-2.2159999999993296e-05,-0.0005629221744472002,,,,,,,,-0.005072660085117975,,-0.0063566260187032375,,0.00019999999999997797,0.00026563220591668824,0.002667012278254166,0.00041268159473872856,-0.02323632071947146,
2024-01-01,0.0007968271235478941,0.045285248381150334,-0.0016636957813429554,0.0003486851898593102,6.949999999950052e-06,0.0005220331619917307,,,,,,,,-0.00018990755896641787,,-0.016176145459213642,,0.0015000000000000568,0.001147392951471815,0.0006426138044999252,0.002703093229918796,0.019924078820808155,
2024-01-02,0.009599171738906787,0.016947696370353427,0.016069515533865042,-0.0009963582781440383,-5.2099999999777324e-06,0.0023294280479795315,,,,,,,,0.016989987644879134,,0.06615661999242639,,0.0014000000000000679,0.0008789591710363087,-0.0004867711135823072,0.0007840341216678315,0.0024706840078470016,
2024-01-03,0.00566326719723631,-0.047361259943352385,0.0004686035613870043,0.0019210359508157193,0.004419149999999927,0.0024037594223558223,,,,,,,,-4.2894327213049976e-05,,0.020300348585324812,,0.001100000000000101,0.0013343401990018045,0.0012026312377568793,0.0024266149638847434,0.026762349576285427,
2024-01-04,-0.00491307762081894,0.03020572002007027,0.02394613583138172,0.007709809929187905,0.004424570000000072,0.00023116784003929247,,,,,,,,-0.0083153165166856,,-0.07505690521974917,,0.00019999999999997797,0.00016188792944760166,-0.001685531738197965,-0.0024785449345838817,-0.0031811269498478456,
2024-01-05,0.001451130559524616,3.6245180523586384e-05,0.004459946251929692,-5.051371647846192e-05,0.0033413099999999307,-0.0029281671120301445,,,,,,,,0.004166249467206562,,0.006712339358617037,,0.00029999999999996696,0.001491240848421116,0.002595517461523089,0.003975675336089557,-0.0081011617405079,
2024-01-06,-0.0054403161252245535,-0.004274511047583807,-0.02777935902544537,9.622146332155523e-06,-0.0003991100000000358,-0.0004000103602307403,,,,,,,,-0.0017635934594818492,,-0.008855903441170487,,0.0,0.00039130064187520297,0.0008283825224055796,-0.0013267157101793936,-0.020548090691575593,
2024-01-07,-0.005192186985780167,-0.0009054364863603226,-0.007611686866912493,6.334518716899495e-05,-0.0015284399999998532,-0.0005730474643946826,,,,,,,,-0.0022209618048986135,,-0.011266937293515467,,0.005600000000000049,0.0007755657348846867,-0.0012187925812411349,-0.002071094154025399,-0.03706200760064848,
2024-01-08,0.0019428024899199592,0.06958141398869211,0.0011210100890908237,0.001741481413775059,0.014702369999999965,-0.0014944009046288231,,,,,,,,-0.0011780844958301229,,-0.005211499553522625,,0.0009999999999998899,0.0006243759207935629,0.0012625496871574438,-0.00010060549070123326,0.00890363072298439,
2024-01-09,0.009762551215292126,-0.018280831206211157,0.004302215935879206,-0.0016215965282146971,-7.179999999884501e-06,-0.0031635838513150993,,,,,,,,0.004403847528194893,,0.10374190033388708,,0.0020000000000000018,0.0006315987915110899,0.0011565520730392187,0.00039716859869387555,-0.004452859513461638,
2024-01-10,-0.0030004748242845602,0.011903109684694435,0.0011736400445983008,-0.0012827090815803466,1.322000000003598e-05,0.01024729378633693,,,,,,,,-0.0005238925235466763,,-0.04831826355968505,,0.0008999999999999009,0.0008094934023721301,0.0004936611786150458,0.0010706987623556596,0.0024116349234037937,
2024-01-11,0.008564798456272449,-0.006966990907123161,0.01019869878670665,0.0015163434369380724,7.180000000106546e-06,-0.006105058460422752,,,,,,,,0.0026011528191944855,,0.08511214236926556,,9.999999999998899e-05,0.0007217527404128621,0.002114524882950386,0.0013234949248670524,-0.0033774484809155902,
2024-01-12,0.00484272933571428,-0.07658758076559524,0.0006962576153175526,0.028898352020479967,-1.5380000000009275e-05,0.010695126463371674,,,,,,,,-0.00026072284891298647,,-0.0076120318931871545,,0.0020000000000000018,0.0015630642939730155,0.0045876530770057045,0.004887711634516512,0.00782999233029269,
2024-01-13,-0.004675215901889684,0.0013438064544777362,0.0,0.00031705128285031137,0.005850649999999957,0.0006347414995089284,,,,,,,,-0.004724365548335219,,-0.05610617356948311,,0.0007999999999999119,0.0004972847224249399,3.8520130816177556e-05,-0.0009977066615390884,0.002262623222971216,
2024-01-14,0.003457347454386417,-0.025941502670002614,0.0012176030614019506,0.009289695361226702,-0.004074339999999954,-0.000497491705182207,,,,,,,,0.0013919141842428928,,0.02386333693637832,,0.00029999999999996696,0.001950823720793915,0.0011247259441338198,0.0056890594826584096,-0.002224504987404119,
2024-01-15,-0.00021864916004876722,0.018691790324165014,-0.0017373175816538522,-0.006249807104719007,0.0049805099999999936,-0.0008890979471318783,,,,,,,,-0.0017774262265281005,,-0.0063675179599422815,,0.0004999999999999449,0.001435276787480344,-0.00011070769039556172,0.00416435127701642,0.0036465956853377612,
2024-01-16,0.0005658420336640546,0.014536046101375932,0.005801137022856562,-0.005372921098808936,0.0019387399999999388,0.0040181672337560315,,,,,,,,0.0007712943879611966,,-0.003204212268777651,,0.00019999999999997797,0.0008638203210531437,0.0022484210698083817,-0.0006391571665881335,-0.0004010271309566882,
2024-01-17,-0.00014987157812118568,-0.008105163100178503,0.004902526242934524,0.0031740331922998077,-0.0012338800000000205,-0.0029736442478114355,,,,,,,,0.0016226625132935713,,-0.004036965956967564,,0.0007999999999999119,0.0004905690510208505,-0.00048064935533065345,-0.0016954185963208301,-0.002217820202451426,
2024-01-18,-0.002703787881487507,-0.03413239714468708,-0.004534236354244436,0.013638775926280378,-0.006255189999999966,-0.0008832127123210576,,,,,,,,0.0005333919101147,,-0.014460119577381914,,0.0,0.001694275860998351,0.0017495953906092598,0.004371280621640272,-0.02559622776205861,
2024-01-19,-0.002085281903248859,0.008206063920664253,-0.006342250922509174,-2.5333694658291606e-05,0.0031810000000001004,-0.006494873035894133,,,,,,,,-0.006523252254298617,,-0.0029128474316201247,,0.00019999999999997797,0.000557201287346043,0.0012850481317030482,-0.002654323159711036,-0.0032084698560946867,
2024-01-20,-0.0014068978976283786,0.0007104761630447598,0.0023790182197980236,-8.444778823568644e-05,-0.0003098799999999846,-0.00035537767745197346,,,,,,,,-4.9037905740512144e-05,,-0.01578487348812896,,-0.0006000000000000449,0.0012107019605305247,-0.0013242236933130869,0.002838934984956243,-0.0033966914863261533,
2024-01-21,0.0008430178647049758,-0.002681582469454491,-0.005615050651230136,3.37819681066609e-05,-0.0014295100000000227,-0.0003117992105000633,0.01884394047544946,,,,,,,-0.0003730568852654548,,-0.00459725104688935,,9.999999999998899e-05,0.0015680725849507304,0.000618717483658493,0.0019069633231383332,-0.0006285936649592649,
2024-01-22,0.000976361593892694,-0.04841269841269846,0.006519967400163029,0.0,-0.008490639999999994,0.006667169279467089,-0.0023536437883996397,,,,,,,-0.0006289507001141503,,-0.0013774745677230804,,-0.0008000000000000229,0.0013738326438568205,-0.001638423712064463,0.0026542726285674334,0.009790229942958417,
2024-01-23,0.0042551059351465526,0.008163368463618648,0.0011567379988433046,0.0030387389310211343,0.0005787299999999718,-0.0023919115436210614,-0.0016888004003211554,,,,,,,0.001221366117583944,,0.04761364787896882,,9.999999999998899e-05,0.0013305950094706365,-0.000230778048035285,0.002807811660380688,-0.002474866382532137,
2024-01-24,0.0042635556440677735,0.004730508899473573,0.0052570768341997365,-0.00032913066640549715,0.0024981399999999265,0.0004635158080743551,0.01361902053614461,,,,,,,-0.00026485811998444575,,0.026716572172290176,,0.0006999999999999229,0.001843364807811998,0.0025617822150769687,0.0023779952498728107,-0.004280811108266613,
2024-01-25,-6.213985206959816e-05,-0.003128843999430919,0.00402275731279822,-2.2970164818558736e-05,0.0015887100000000487,-0.002229899256846357,-0.0009531846462056404,,,,,,,0.0010402126523512134,,-0.006359011768968248,,-9.999999999987796e-05,0.0011960945994604621,0.00014862990766051354,0.003298486380880261,-0.0023755032411475474,
